,UniprotID,Name,kinhub,klifs,pkinfam,reviewed_uniprot,dunbrack_msa
0,A0A0B4J2F2,SIK1B,False,False,True,True,True
1,A4QPH2,PI4KAP2,False,True,False,False,False
2,B5MCJ9,TRIM66,True,False,False,False,False
3,O00141,SGK1,True,True,True,True,True
4,O00238,BMPR1B|BMR1B,True,True,True,True,True
5,O00311,CDC7,True,True,True,True,True
6,O00329,PIK3CD,False,True,True,False,False
7,O00418,EF2K|EEF2K,True,True,True,True,False
8,O00443,PIK3C2A,False,True,True,False,False
9,O00444,PLK4,True,True,True,True,True
10,O00506,STK25,True,True,True,True,True
11,O00750,PIK3C2B,False,True,False,False,False
12,O14578,CTRO|CIT,True,True,True,True,True
13,O14730,RIOK3,True,True,True,True,False
14,O14733,MP2K7|MAP2K7,True,True,True,True,True
15,O14757,CHK1|CHEK1,True,True,True,True,True
16,O14874,BCKDK,True,True,True,False,False
17,O14920,IKKB|IKBKB,True,True,True,True,True
18,O14936,CSKP|CASK,True,True,True,True,True
19,O14965,AURKA,True,True,True,True,True
20,O14976,GAK,True,True,True,True,True
21,O14986,PIP5K1B,False,True,False,False,False
22,O15021,MAST4,True,True,True,True,True
23,O15075,DCLK1,True,True,True,True,True
24,O15111,CHUK|IKKA,True,True,True,True,True
25,O15146,MUSK,True,True,True,True,True
26,O15164,TRIM24,True,True,False,False,False
27,O15197,EPHB6,True,True,True,True,True
28,O15264,MAPK13|MK13,True,True,True,True,True
29,O15530,PDPK1,True,True,True,True,True
30,O43187,IRAK2,True,True,True,True,True
31,O43283,M3K13|MAP3K13,True,True,True,True,True
32,O43293,DAPK3,True,True,True,True,True
33,O43318,MAP3K7|M3K7,True,True,True,True,True
34,O43353,RIPK2,True,True,True,True,True
35,O43683,BUB1,True,True,True,True,True
36,O43781,DYRK3,True,True,True,True,True
37,O43921,EFNA2,False,True,False,False,False
38,O43930,PRKY,True,True,True,True,True
39,O60229,KALRN,True,True,True,True,True
40,O60285,NUAK1,True,True,True,True,True
41,O60307,MAST3,True,True,True,True,True
42,O60331,PIP5K1C,False,True,False,False,False
43,O60566,BUB1B,True,True,True,True,True
44,O60674,JAK2-b|JAK2,True,True,True,True,True
45,O60885,BRD4,True,True,False,False,False
46,O75116,ROCK2,True,True,True,True,True
47,O75385,ULK1,True,True,True,True,True
48,O75460,ERN1,True,True,True,True,True
49,O75582,RPS6KA5-b|KS6A5|RPS6KA5,True,True,True,True,True
50,O75676,RPS6KA4-b|KS6A4|RPS6KA4,True,True,True,True,True
51,O75716,STK16,True,True,True,True,True
52,O75747,PIK3C2G,False,True,False,False,False
53,O75914,PAK3,True,True,True,True,True
54,O75962,TRIO,True,True,True,True,True
55,O76039,CDKL5,True,True,True,True,True
56,O94768,ST17B|STK17B,True,True,True,True,True
57,O94804,STK10,True,True,True,True,True
58,O94806,KPCD3|PRKD3,True,True,True,True,True
59,O94921,CDK14,True,True,True,True,True
60,O95382,MAP3K6|M3K6,True,True,True,True,True
61,O95747,OXSR1,True,True,True,True,True
62,O95819,M4K4|MAP4K4,True,True,True,True,True
63,O95835,LATS1,True,True,True,True,True
64,O96013,PAK4,True,True,True,True,True
65,O96017,CHEK2|CHK2,True,True,True,True,True
66,P00519,ABL1,True,True,True,True,True
67,P00533,EGFR,True,True,True,True,True
68,P00540,MOS,True,True,True,True,True
69,P04049,RAF1,True,True,True,True,True
70,P04626,ERBB2,True,True,True,True,True
71,P04629,NTRK1,True,True,True,True,True
72,P05129,KPCG|PRKCG,True,True,True,True,True
73,P05771,PRKCB|KPCB,True,True,True,True,True
74,P06213,INSR,True,True,True,True,True
75,P06239,LCK,True,True,True,True,True
76,P06241,FYN,True,True,True,True,True
77,P06493,CDK1,True,True,True,True,True
78,P07332,FES,True,True,True,True,True
79,P07333,CSF1R,True,True,True,True,True
80,P07947,YES|YES1,True,True,True,True,True
81,P07948,LYN,True,True,True,True,True
82,P07949,RET,True,True,True,True,True
83,P08069,IGF1R,True,True,True,True,True
84,P08581,MET,True,True,True,True,True
85,P08631,HCK,True,True,True,True,True
86,P08922,ROS1,True,True,True,True,True
87,P09619,PDGFRB|PGFRB,True,True,True,True,True
88,P09769,FGR,True,True,True,True,True
89,P0C1S8,WEE2,True,True,True,True,True
90,P0C263,SBK2,True,True,True,True,True
91,P0C264,SBK3,True,True,True,True,True
92,P10398,ARAF,True,True,True,True,True
93,P10721,KIT,True,True,True,True,True
94,P11274,BCR,True,True,False,False,False
95,P11309,PIM1,True,True,True,True,True
96,P11362,FGFR1,True,True,True,True,True
97,P11801,KPSH1|PSKH1,True,True,True,True,True
98,P11802,CDK4,True,True,True,True,True
99,P12931,SRC,True,True,True,True,True
100,P14616,INSRR,True,True,True,True,True
101,P15056,BRAF,True,True,True,True,True
102,P15735,PHKG2,True,True,True,True,True
103,P16066,ANPRA|NPR1,True,True,True,False,True
104,P16234,PDGFRA|PGFRA,True,True,True,True,True
105,P16591,FER,True,True,True,True,True
106,P17252,KPCA|PRKCA,True,True,True,True,True
107,P17612,PRKACA|KAPCA,True,True,True,True,True
108,P17948,VGFR1|FLT1,True,True,True,True,True
109,P19525,E2AK2|EIF2AK2,True,True,True,True,True
110,P19784,CSK22|CSNK2A2,True,True,True,True,True
111,P20594,ANPRB|NPR2,True,True,True,False,True
112,P20794,MAK,True,True,True,True,True
113,P21127,CDK11B|CD11B,True,True,True,True,True
114,P21675,TAF1,True,True,False,False,False
115,P21709,EPHA1,True,True,True,True,True
116,P21802,FGFR2,True,True,True,True,True
117,P21860,ERBB3,True,True,True,True,True
118,P22455,FGFR4,True,True,True,True,True
119,P22607,FGFR3,True,True,True,True,True
120,P22612,PRKACG|KAPCG,True,True,True,True,True
121,P22694,KAPCB|PRKACB,True,True,True,True,True
122,P23443,RPS6KB1|KS6B1,True,True,True,True,True
123,P23458,JAK1-b|JAK1,True,True,True,True,True
124,P24723,PRKCH|KPCL,True,True,True,True,True
125,P24941,CDK2,True,True,True,True,True
126,P25092,GUC2C|GUCY2C,True,True,True,False,True
127,P25098,ADRBK1|ARBK1|GRK2,True,True,True,True,True
128,P25440,BRD2,True,True,False,False,False
129,P27037,ACVR2A|AVR2A,True,True,True,True,True
130,P27361,MK03|MAPK3,True,True,True,True,True
131,P27448,MARK3,True,True,True,True,True
132,P28482,MAPK1|MK01,True,True,True,True,True
133,P29317,EPHA2,True,True,True,True,True
134,P29320,EPHA3,True,True,True,True,True
135,P29322,EPHA8,True,True,True,True,True
136,P29323,EPHB2,True,True,True,True,True
137,P29376,LTK,True,True,True,True,True
138,P29597,TYK2-b|TYK2,True,True,True,True,True
139,P30291,WEE1,True,True,True,True,True
140,P30530,AXL|UFO,True,True,True,True,True
141,P31152,MK04|MAPK4,True,True,True,True,True
142,P31749,AKT1,True,True,True,True,True
143,P31751,AKT2,True,True,True,True,True
144,P32298,GRK4,True,True,True,True,True
145,P33981,TTK,True,True,True,True,True
146,P34925,RYK,True,True,True,True,True
147,P34947,GRK5,True,True,True,True,True
148,P35557,GCK,False,True,False,False,False
149,P35590,TIE1,True,True,True,True,True
150,P35626,GRK3|ARBK2|ADRBK2,True,True,True,True,True
151,P35916,VGFR3|FLT4,True,True,True,True,True
152,P35968,KDR|VGFR2,True,True,True,True,True
153,P36507,MAP2K2|MP2K2,True,True,True,True,True
154,P36888,FLT3,True,True,True,True,True
155,P36894,BMPR1A|BMR1A,True,True,True,True,True
156,P36896,ACV1B|ACVR1B,True,True,True,True,True
157,P36897,TGFR1|TGFBR1,True,True,True,True,True
158,P37023,ACVRL1|ACVL1,True,True,True,True,True
159,P37173,TGFBR2|TGFR2,True,True,True,True,True
160,P41240,CSK,True,True,True,True,True
161,P41279,MAP3K8|M3K8,True,True,True,True,True
162,P41743,KPCI|PRKCI,True,True,True,True,True
163,P42336,PIK3CA,False,True,True,False,False
164,P42338,PIK3CB,False,True,True,False,False
165,P42345,MTOR,True,True,True,False,False
166,P42356,PI4KA,False,True,False,False,False
167,P42679,MATK,True,True,True,True,True
168,P42680,TEC,True,True,True,True,True
169,P42681,TXK,True,True,True,True,True
170,P42684,ABL2,True,True,True,True,True
171,P42685,FRK,True,True,True,True,True
172,P43250,GRK6,True,True,True,True,True
173,P43403,ZAP70,True,True,True,True,True
174,P43405,KSYK|SYK,True,True,True,True,True
175,P45983,MK08|MAPK8,True,True,True,True,True
176,P45984,MK09|MAPK9,True,True,True,True,True
177,P45985,MAP2K4|MP2K4,True,True,True,True,True
178,P46734,MP2K3|MAP2K3,True,True,True,True,True
179,P48426,PIP4K2A,False,True,False,False,False
180,P48729,CSNK1A1|KC1A,True,True,True,True,True
181,P48730,KC1D|CSNK1D,True,True,True,True,True
182,P48736,PIK3CG,False,True,True,False,False
183,P49137,MAPK2|MAPKAPK2,True,True,True,True,True
184,P49336,CDK8,True,True,True,True,True
185,P49674,KC1E|CSNK1E,True,True,True,True,True
186,P49759,CLK1,True,True,True,True,True
187,P49760,CLK2,True,True,True,True,True
188,P49761,CLK3,True,True,True,True,True
189,P49840,GSK3A,True,True,True,True,True
190,P49841,GSK3B,True,True,True,True,True
191,P49842,STK19,True,True,False,False,False
192,P50613,CDK7,True,True,True,True,True
193,P50750,CDK9,True,True,True,True,True
194,P51451,BLK,True,True,True,True,True
195,P51617,IRAK1,True,True,True,True,True
196,P51812,RPS6KA3-b|RPS6KA3|KS6A3,True,True,True,True,True
197,P51813,BMX,True,True,True,True,True
198,P51817,PRKX,True,True,True,True,True
199,P51841,GUC2F|GUCY2F,True,True,True,False,True
200,P51955,NEK2,True,True,True,True,True
201,P51956,NEK3,True,True,True,True,True
202,P51957,NEK4,True,True,True,True,True
203,P52333,JAK3|JAK3-b,True,True,True,True,True
204,P52564,MAP2K6|MP2K6,True,True,True,True,True
205,P53004,BLVRA,True,False,False,False,False
206,P53350,PLK1,True,True,True,True,True
207,P53355,DAPK1,True,True,True,True,True
208,P53667,LIMK1,True,True,True,True,True
209,P53671,LIMK2,True,True,True,True,True
210,P53778,MK12|MAPK12,True,True,True,True,True
211,P53779,MK10|MAPK10,True,True,True,True,True
212,P54646,PRKAA2|AAPK2,True,True,True,True,True
213,P54753,EPHB3,True,True,True,True,True
214,P54756,EPHA5,True,True,True,True,True
215,P54760,EPHB4,True,True,True,True,True
216,P54762,EPHB1,True,True,True,True,True
217,P54764,EPHA4,True,True,True,True,True
218,P57058,HUNK,True,True,True,True,True
219,P57059,SIK1,True,True,True,True,True
220,P57078,RIPK4,True,True,True,True,True
221,P68400,CSK21|CSNK2A1,True,True,True,True,True
222,P78356,PIP4K2B,False,True,False,False,False
223,P78362,SRPK2,True,True,True,True,True
224,P78368,KC1G2|CSNK1G2,True,True,True,True,True
225,P78527,PRKDC,True,False,True,False,False
226,P80192,M3K9|MAP3K9,True,True,True,True,True
227,Q00526,CDK3,True,True,True,True,True
228,Q00532,CDKL1,True,True,True,True,True
229,Q00534,CDK6,True,True,True,True,True
230,Q00535,CDK5,True,True,True,True,True
231,Q00536,CDK16,True,True,True,True,True
232,Q00537,CDK17,True,True,True,True,True
233,Q01973,ROR1,True,True,True,True,True
234,Q01974,ROR2,True,True,True,True,True
235,Q02156,KPCE|PRKCE,True,True,True,True,True
236,Q02750,MP2K1|MAP2K1,True,True,True,True,True
237,Q02763,TEK|TIE2,True,True,True,True,True
238,Q02779,MAP3K10|M3K10,True,True,True,True,True
239,Q02846,GUC2D|GUCY2D,True,True,True,False,True
240,Q04759,PRKCQ|KPCT,True,True,True,True,True
241,Q04771,ACVR1,True,True,True,True,True
242,Q04912,RON|MST1R,True,True,True,True,True
243,Q05397,FAK1|PTK2,True,True,True,True,True
244,Q05513,PRKCZ|KPCZ,True,True,True,True,True
245,Q05655,KPCD|PRKCD,True,True,True,True,True
246,Q05823,RNASEL|RN5A,True,True,True,True,True
247,Q06187,BTK,True,True,True,True,True
248,Q06418,TYRO3,True,True,True,True,True
249,Q07002,CDK18,True,True,True,True,True
250,Q07912,TNK2|ACK1,True,True,True,True,True
251,Q08345,DDR1,True,True,True,True,True
252,Q08881,ITK,True,True,True,True,True
253,Q09013,DMPK,True,True,True,True,True
254,Q12851,MAP4K2|M4K2,True,True,True,True,True
255,Q12852,M3K12|MAP3K12,True,True,True,True,True
256,Q12866,MERTK,True,True,True,True,True
257,Q12979,ABR,True,False,False,False,False
258,Q13043,STK4,True,True,True,True,True
259,Q13131,PRKAA1|AAPK1,True,True,True,True,True
260,Q13153,PAK1,True,True,True,True,True
261,Q13163,MAP2K5|MP2K5,True,True,True,True,True
262,Q13164,MAPK7|MK07,True,True,True,True,True
263,Q13177,PAK2,True,True,True,True,True
264,Q13188,STK3,True,True,True,True,True
265,Q13233,M3K1|MAP3K1,True,True,True,True,True
266,Q13237,KGP2|PRKG2,True,True,True,True,True
267,Q13263,TRIM28,True,True,False,False,False
268,Q13308,PTK7,True,True,True,True,True
269,Q13315,ATM,True,True,True,False,False
270,Q13418,ILK,True,True,True,True,True
271,Q13464,ROCK1,True,True,True,True,True
272,Q13470,TNK1,True,True,True,True,True
273,Q13523,PRP4B|PRPF4B,True,True,True,True,True
274,Q13535,ATR,True,True,True,False,False
275,Q13546,RIPK1,True,True,True,True,True
276,Q13554,KCC2B|CAMK2B,True,True,True,True,True
