,UniprotID,Name,kinhub,klifs,pkinfam,reviewed_uniprot,dunbrack_msa
277,Q13555,CAMK2G|KCC2G,True,True,True,True,True
278,Q13557,KCC2D|CAMK2D,True,True,True,True,True
279,Q13627,DYRK1A|DYR1A,True,True,True,True,True
280,Q13705,ACVR2B|AVR2B,True,True,True,True,True
281,Q13873,BMPR2,True,True,True,True,True
282,Q13882,PTK6,True,True,True,True,True
283,Q13976,PRKG1|KGP1,True,True,True,True,True
284,Q14004,CDK13,True,True,True,True,True
285,Q14012,KCC1A|CAMK1,True,True,True,True,True
286,Q14164,IKKE|IKBKE,True,True,True,True,True
287,Q14289,PTK2B|FAK2,True,True,True,True,True
288,Q14296,FASTK,True,True,True,False,False
289,Q14680,MELK,True,True,True,True,True
290,Q15059,BRD3,True,True,False,False,False
291,Q15118,PDK1,True,True,True,False,False
292,Q15119,PDK2,True,True,True,False,False
293,Q15120,PDK3,True,True,True,False,False
294,Q15131,CDK10,True,True,True,True,True
295,Q15139,PRKD1|KPCD1,True,True,True,True,True
296,Q15208,STK38,True,True,True,True,True
297,Q15303,ERBB4,True,True,True,True,True
298,Q15349,RPS6KA2-b|KS6A2|RPS6KA2,True,True,True,True,True
299,Q15375,EPHA7,True,True,True,True,True
300,Q15418,RPS6KA1|RPS6KA1-b|KS6A1,True,True,True,True,True
301,Q15569,TESK1,True,True,True,True,True
302,Q15746,MYLK,True,True,True,True,True
303,Q15759,MAPK11|MK11,True,True,True,True,True
304,Q15772,SPEG-b|SPEG,True,True,True,True,True
305,Q15831,STK11,True,True,True,True,True
306,Q15835,GRK1,True,True,True,True,True
307,Q16288,NTRK3,True,True,True,True,True
308,Q16512,PKN1,True,True,True,True,True
309,Q16513,PKN2,True,True,True,True,True
310,Q16539,MK14|MAPK14,True,True,True,True,True
311,Q16566,KCC4|CAMK4,True,True,True,True,True
312,Q16584,MAP3K11|M3K11,True,True,True,True,True
313,Q16620,NTRK2,True,True,True,True,True
314,Q16644,MAPKAPK3|MAPK3,True,True,True,True,True
315,Q16654,PDK4,True,True,True,False,False
316,Q16659,MAPK6|MK06,True,True,True,True,True
317,Q16671,AMHR2,True,True,True,True,True
318,Q16816,PHKG1,True,True,True,True,True
319,Q16832,DDR2,True,True,True,True,True
320,Q2M2I8,AAK1,True,True,True,True,True
321,Q32MK0,MYLK3,True,True,True,True,True
322,Q38SD2,LRRK1,True,True,True,True,True
323,Q3MIX3,ADCK5,True,True,True,True,False
324,Q496M5,PLK5,False,True,True,True,True
325,Q504Y2,PKDCC,True,True,True,True,True
326,Q52WX2,SBK1,True,True,True,True,True
327,Q56UN5,MAP3K19|M3K19,True,True,True,True,True
328,Q58A45,PAN3,True,True,True,True,True
329,Q58F21,BRDT,True,True,False,False,False
330,Q59H18,TNNI3K|TNI3K,True,True,True,True,True
331,Q5JZY3,EPHAA|EPHA10,True,True,True,True,True
332,Q5MAI5,CDKL4,True,True,True,True,True
333,Q5S007,LRRK2,True,True,True,True,True
334,Q5TCX8,MAP3K21|M3K21,True,True,True,True,True
335,Q5TCY1,TTBK1,True,True,True,True,True
336,Q5VST9,OBSCN-b|OBSCN,True,True,True,True,True
337,Q5VT25,CDC42BPA|MRCKA,True,True,True,True,True
338,Q6A1A2,PDPK2P|PDPK2,False,True,True,True,True
339,Q6DT37,MRCKG|CDC42BPG,True,True,True,True,True
340,Q6IBK5,,True,False,False,False,False
341,Q6IQ55,TTBK2,True,True,True,True,True
342,Q6J9G0,STYK1,True,True,True,True,True
343,Q6P0Q8,MAST2,True,True,True,True,True
344,Q6P2M8,PNCK|KCC1B,True,True,True,True,True
345,Q6P3R8,NEK5,True,True,True,True,True
346,Q6P3W7,SCYL2,True,True,True,True,True
347,Q6P5Z2,PKN3,True,True,True,True,True
348,Q6PHR2,ULK3,True,True,True,True,True
349,Q6SA08,TSSK4,True,True,True,True,True
350,Q6VAB6,KSR2,True,True,True,True,True
351,Q6XUX3,DUSTY|DSTYK,True,True,True,True,True
352,Q6ZMQ8,AATK|LMTK1,True,True,True,True,True
353,Q6ZN16,M3K15|MAP3K15,True,True,True,True,True
354,Q6ZS72,PEAK3,False,False,True,True,True
355,Q6ZWH5,NEK10,True,True,True,True,True
356,Q76MJ5,ERN2,True,True,True,True,True
357,Q7KZI7,MARK2,True,True,True,True,True
358,Q7L7X3,TAOK1,True,True,True,True,True
359,Q7RTN6,STRAA|STRADA,True,True,True,True,True
360,Q7Z2Y5,NRK,True,True,True,True,True
361,Q7Z695,ADCK2,True,True,True,True,False
362,Q7Z7A4,PXK,True,True,True,True,True
363,Q86SG6,NEK8,True,True,True,True,True
364,Q86TB3,ALPK2,True,True,True,True,False
365,Q86TW2,ADCK1,True,True,True,True,False
366,Q86UE8,TLK2,True,True,True,True,True
367,Q86UX6,ST32C|STK32C,True,True,True,True,True
368,Q86V86,PIM3,True,True,True,True,True
369,Q86Y07,VRK2,True,True,True,True,True
370,Q86YV5,PRAG1,True,True,True,True,True
371,Q86YV6,MYLK4,True,True,True,True,True
372,Q86Z02,HIPK1,True,True,True,True,True
373,Q8IU85,KCC1D|CAMK1D,True,True,True,True,True
374,Q8IV63,VRK3,True,True,True,True,True
375,Q8IVH8,M4K3|MAP4K3,True,True,True,True,True
376,Q8IVT5,KSR1,True,True,True,True,True
377,Q8IVW4,CDKL3,True,True,True,True,True
378,Q8IW41,MAPK5|MAPKAPK5,True,True,True,True,True
379,Q8IWB6,TEX14,True,True,True,True,True
380,Q8IWQ3,BRSK2,True,True,True,True,True
381,Q8IWU2,LMTK2,True,True,True,True,True
382,Q8IY84,NIM1|NIM1K,True,True,True,True,True
383,Q8IYT8,ULK2,True,True,True,True,True
384,Q8IZE3,SCYL3|PACE1,True,True,True,True,True
385,Q8IZL9,CDK20,True,True,True,True,True
386,Q8IZX4,TAF1L,True,True,False,False,False
387,Q8N165,PDIK1L|PDK1L,True,True,True,True,True
388,Q8N2I9,STK40,True,True,True,True,True
389,Q8N4C8,MINK1,True,True,True,True,True
390,Q8N568,DCLK2,True,True,True,True,True
391,Q8N5S9,CAMKK1|KKCC1,True,True,True,True,True
392,Q8N752,KC1AL|CSNK1A1L,True,True,True,True,True
393,Q8N8J0,PI4KAP1,False,True,False,False,False
394,Q8NB16,MLKL,True,True,True,True,True
395,Q8NCB2,CAMKV,True,True,True,True,True
396,Q8NE28,STKLD1|STKL1,True,True,True,True,True
397,Q8NE63,HIPK4,True,True,True,True,True
398,Q8NEB9,PIK3C3,False,True,False,False,False
399,Q8NER5,ACVR1C|ACV1C,True,True,True,True,True
400,Q8NEV1,CSNK2A3|CSK23,False,True,True,True,True
401,Q8NEV4,MYO3A,True,True,True,True,True
402,Q8NFD2,ANKK1,True,True,True,True,True
403,Q8NG66,NEK11,True,True,True,True,True
404,Q8NI60,ADCK3|COQ8A,True,True,True,True,False
405,Q8TAS1,UHMK1,True,True,True,True,True
406,Q8TBX8,PIP4K2C,False,True,False,False,False
407,Q8TCG2,PI4K2B,False,True,False,False,False
408,Q8TD08,MK15|MAPK15,True,True,True,True,True
409,Q8TD19,NEK9,True,True,True,True,True
410,Q8TDC3,BRSK1,True,True,True,True,True
411,Q8TDR2,STK35,True,True,True,True,True
412,Q8TDX7,NEK7,True,True,True,True,True
413,Q8TEA7,TBCK,True,True,True,True,True
414,Q8TF76,GSG2|HASP|HASPIN,True,True,True,True,True
415,Q8WTQ7,GRK7,True,True,True,True,True
416,Q8WU08,ST32A|STK32A,True,True,True,True,True
417,Q8WXR4,MYO3B,True,True,True,True,True
418,Q8WZ42,TTN|TITIN,True,True,True,True,True
419,Q92519,TRIB2,True,True,True,True,True
420,Q92630,DYRK2,True,True,True,True,True
421,Q92772,CDKL2,True,True,True,True,True
422,Q92918,M4K1|MAP4K1,True,True,True,True,True
423,Q96BR1,SGK3,True,True,True,True,True
424,Q96C45,ULK4,True,True,True,True,True
425,Q96D53,ADCK4|COQ8B,True,True,True,True,False
426,Q96GD4,AURKB,True,True,True,True,True
427,Q96GX5,GWL|MASTL,True,True,True,True,True
428,Q96J92,WNK4,True,True,True,True,True
429,Q96KB5,PBK|TOPK,True,True,True,True,True
430,Q96KG9,SCYL1,True,True,True,True,True
431,Q96L34,MARK4,True,True,True,True,True
432,Q96L96,ALPK3,True,True,True,True,False
433,Q96LW2,SGK494|RSKR|KS6R,True,True,True,True,True
434,Q96NX5,CAMK1G|KCC1G,True,True,True,True,True
435,Q96PF2,TSSK2,True,True,True,True,True
436,Q96PN8,TSSK3,True,True,True,True,True
437,Q96PY6,NEK1,True,True,True,True,True
438,Q96Q04,LMTK3,True,True,True,True,True
439,Q96Q15,SMG1,True,True,True,False,False
440,Q96Q40,CDK15,True,True,True,True,True
441,Q96QP1,ALPK1,True,True,True,True,False
442,Q96QS6,KPSH2|PSKH2,True,True,True,True,True
443,Q96QT4,TRPM7,True,True,True,True,False
444,Q96RG2,PASK,True,True,True,True,True
445,Q96RR4,KKCC2|CAMKK2,True,True,True,True,True
446,Q96RU7,TRIB3,True,True,True,True,True
447,Q96RU8,TRIB1,True,True,True,True,True
448,Q96S38,RPS6KC1|KS6C1,True,True,True,True,True
449,Q96S44,PRPK|TP53RK,True,True,True,True,True
450,Q96S53,TESK2,True,True,True,True,True
451,Q96SB4,SRPK1,True,True,True,True,True
452,Q99558,M3K14|MAP3K14,True,True,True,True,True
453,Q99570,PIK3R4|PI3R4,True,True,True,True,True
454,Q99640,PMYT1|PKMYT1,True,True,True,True,True
455,Q99683,M3K5|MAP3K5,True,True,True,True,True
456,Q99755,PIP5K1A,False,True,False,False,False
457,Q99759,M3K3|MAP3K3,True,True,True,True,True
458,Q99986,VRK1,True,True,True,True,True
459,Q9BQI3,EIF2AK1|E2AK1,True,True,True,True,True
460,Q9BRS2,RIOK1,True,True,True,True,False
461,Q9BTU6,PI4K2A,False,True,False,False,False
462,Q9BUB5,MKNK1,True,True,True,True,True
463,Q9BVS4,RIOK2,True,True,True,True,False
464,Q9BWU1,CDK19,True,True,True,True,True
465,Q9BX84,TRPM6,True,True,True,True,False
466,Q9BXA6,TSSK6,True,True,True,True,True
467,Q9BXA7,TSSK1B|TSSK1,True,True,True,True,True
468,Q9BXM7,PINK1,True,True,True,True,True
469,Q9BXU1,STK31,True,True,True,True,True
470,Q9BYP7,WNK3,True,True,True,True,True
471,Q9BYT3,STK33,True,True,True,True,True
472,Q9BZL6,KPCD2|PRKD2,True,True,True,True,True
473,Q9C098,DCLK3,True,True,True,True,True
474,Q9C0K7,STRADB|STRAB,True,True,True,True,True
475,Q9H093,NUAK2,True,True,True,True,True
476,Q9H0K1,SIK2,True,True,True,True,True
477,Q9H1R3,MYLK2,True,True,True,True,True
478,Q9H2G2,SLK,True,True,True,True,True
479,Q9H2K8,TAOK3,True,True,True,True,True
480,Q9H2X6,HIPK2,True,True,True,True,True
481,Q9H3Y6,SRMS,True,True,True,True,True
482,Q9H422,HIPK3,True,True,True,True,True
483,Q9H4A3,WNK1,True,True,True,True,True
484,Q9H4B4,PLK3,True,True,True,True,True
485,Q9H5K3,SG196|POMK,True,True,True,True,True
486,Q9H6X2,ANTXR1,False,True,False,False,False
487,Q9H792,PEAK1,True,True,True,True,True
488,Q9HAZ1,CLK4,True,True,True,True,True
489,Q9HBH9,MKNK2,True,True,True,True,True
490,Q9HBY8,SGK2,True,True,True,True,True
491,Q9HC98,NEK6,True,True,True,True,True
492,Q9HCP0,KC1G1|CSNK1G1,True,True,True,True,True
493,Q9NQU5,PAK6,True,True,True,True,True
494,Q9NR20,DYRK4,True,True,True,True,True
495,Q9NRH2,SNRK,True,True,True,True,True
496,Q9NRL2,BAZ1A,True,False,False,False,False
497,Q9NRM7,LATS2,True,True,True,True,True
498,Q9NRP7,STK36,True,True,True,True,True
499,Q9NSY0,NRBP2,True,True,True,True,True
500,Q9NSY1,BMP2K,True,True,True,True,True
501,Q9NWZ3,IRAK4,True,True,True,True,True
502,Q9NY57,STK32B|ST32B,True,True,True,True,True
503,Q9NYL2,M3K20|MAP3K20,True,True,True,True,True
504,Q9NYV4,CDK12,True,True,True,True,True
505,Q9NYY3,PLK2,True,True,True,True,True
506,Q9NZJ5,E2AK3|EIF2AK3,True,True,True,True,True
507,Q9P0L2,MARK1,True,True,True,True,True
508,Q9P1W9,PIM2,True,True,True,True,True
509,Q9P286,PAK7|PAK5,True,True,True,True,True
510,Q9P289,STK26,True,True,True,True,True
511,Q9P2K8,E2AK4|EIF2AK4-b|EIF2AK4,True,True,True,True,True
512,Q9UBE8,NLK,True,True,True,True,True
513,Q9UBF8,PI4KB,False,True,False,False,False
514,Q9UBS0,KS6B2|RPS6KB2,True,True,True,True,True
515,Q9UEE5,ST17A|STK17A,True,True,True,True,True
516,Q9UEW8,STK39,True,True,True,True,True
517,Q9UF33,EPHA6,True,True,True,True,True
518,Q9UHD2,TBK1,True,True,True,True,True
519,Q9UHY1,NRBP1|NRBP,True,True,True,True,True
520,Q9UIG0,BAZ1B,True,False,False,False,False
521,Q9UIK4,DAPK2,True,True,True,True,True
522,Q9UJY1,HSPB8,False,True,False,False,False
523,Q9UK32,KS6A6|RPS6KA6|RPS6KA6-b,True,True,True,True,True
524,Q9UKE5,TNIK,True,True,True,True,True
525,Q9UKI8,TLK1,True,True,True,True,True
526,Q9UL54,TAOK2,True,True,True,True,True
527,Q9UM73,ALK,True,True,True,True,True
528,Q9UPE1,SRPK3,True,True,True,True,True
529,Q9UPN9,TRIM33,True,True,False,False,False
530,Q9UPZ9,CILK1|ICK,True,True,True,True,True
531,Q9UQ07,MOK,True,True,True,True,True
532,Q9UQ88,CD11A|CDK11A,False,True,True,True,True
533,Q9UQB9,AURKC,True,True,True,True,True
534,Q9UQM7,CAMK2A|KCC2A,True,True,True,True,True
535,Q9Y243,AKT3,True,True,True,True,True
536,Q9Y2H1,ST38L|STK38L,True,True,True,True,True
537,Q9Y2H9,MAST1,True,True,True,True,True
538,Q9Y2K2,SIK3,True,True,True,True,True
539,Q9Y2U5,MAP3K2|M3K2,True,True,True,True,True
540,Q9Y3S1,WNK2,True,True,True,True,True
541,Q9Y463,DYRK1B|DYR1B,True,True,True,True,True
542,Q9Y4A5,TRRAP,True,True,False,False,False
543,Q9Y4K4,MAP4K5|M4K5,True,True,True,True,True
544,Q9Y572,RIPK3,True,True,True,True,True
545,Q9Y5P4,COL4A3BP,True,False,False,False,False
546,Q9Y5S2,MRCKB|CDC42BPB,True,True,True,True,True
547,Q9Y616,IRAK3,True,True,True,True,True
548,Q9Y6E0,STK24,True,True,True,True,True
549,Q9Y6M4,KC1G3|CSNK1G3,True,True,True,True,True
550,Q9Y6R4,M3K4|MAP3K4,True,True,True,True,True
551,Q9Y6S9,RPS6KL1|RPKL1,True,True,True,True,True
