,xName,Manning Name,HGNC Name,Kinase Name,Group,Family,SubFamily,UniprotID,chembl_targets
0,ABL1,ABL,ABL1,Tyrosine-protein kinase ABL1,TK,Abl,,P00519,CHEMBL1862
1,ACK,ACK,TNK2,Activated CDC42 kinase 1,TK,Ack,,Q07912,CHEMBL4599
2,ACTR2,ACTR2,ACVR2A,Activin receptor type-2A,TKL,STKR,STKR2,P27037,CHEMBL5616
3,ACTR2B,ACTR2B,ACVR2B,Activin receptor type-2B,TKL,STKR,STKR2,Q13705,CHEMBL5466
4,ADCK4,ADCK4,ADCK4,Uncharacterized aarF domain-containing protein kinase 4,Atypical,ABC1,ABC1-A,Q96D53,CHEMBL5753
6,BRSK2,BRSK2,BRSK2,Serine/threonine-protein kinase BRSK2,CAMK,CAMKL,BRSK,Q8IWQ3,CHEMBL4574
7,Wnk2,Wnk2,WNK2,Serine/threonine-protein kinase WNK2,Other,WNK,,Q9Y3S1,CHEMBL5639
8,AKT1,AKT1,AKT1,RAC-alpha serine/threonine-protein kinase,AGC,Akt,,P31749,CHEMBL4282
9,AKT2,AKT2,AKT2,RAC-beta serine/threonine-protein kinase,AGC,Akt,,P31751,CHEMBL2431
10,AKT3,AKT3,AKT3,RAC-gamma serine/threonine-protein kinase,AGC,Akt,,Q9Y243,CHEMBL4816
11,CaMK1g,CaMK1g,CAMK1G,Calcium/calmodulin-dependent protein kinase type 1G,CAMK,CAMK1,,Q96NX5,CHEMBL5258
12,ALK,ALK,ALK,ALK tyrosine kinase receptor,TK,ALK,,Q9UM73,CHEMBL4247
13,ALK1,ALK1,ACVRL1,Serine/threonine-protein kinase receptor R3,TKL,STKR,STKR1,P37023,CHEMBL5311
14,ALK2,ALK2,ACVR1,Activin receptor type-1,TKL,STKR,STKR1,Q04771,CHEMBL5903
15,BMPR1A,BMPR1A,BMPR1A,Bone morphogenetic protein receptor type-1A,TKL,STKR,STKR1,P36894,CHEMBL5275
16,ALK4,ALK4,ACVR1B,Activin receptor type-1B,TKL,STKR,STKR1,P36896,CHEMBL5310
17,TGFbR1,TGFbR1,TGFBR1,TGF-beta receptor type-1,TKL,STKR,STKR1,P36897,CHEMBL4439
18,BMPR1B,BMPR1B,BMPR1B,Bone morphogenetic protein receptor type-1B,TKL,STKR,STKR1,O00238,CHEMBL5476
19,AMPKa1,AMPKa1,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,CAMK,CAMKL,AMPK,Q13131,CHEMBL4045
20,AMPKa2,AMPKa2,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,CAMK,CAMKL,AMPK,P54646,CHEMBL2116
21,ANPa,ANPa,NPR1,Atrial natriuretic peptide receptor 1,RGC,RGC,,P16066,CHEMBL1988
23,ARAF,ARAF,ARAF,Serine/threonine-protein kinase A-Raf,TKL,RAF,,P10398,CHEMBL1169596
24,ABL2,ARG,ABL2,Abelson tyrosine-protein kinase 2,TK,Abl,,P42684,CHEMBL4014
25,ATM,ATM,ATM,Serine-protein kinase ATM,Atypical,PIKK,ATM,Q13315,CHEMBL3797
26,ATR,ATR,ATR,Serine/threonine-protein kinase ATR,Atypical,PIKK,ATR,Q13535,CHEMBL5024
27,AurC,AurC,AURKC,Aurora kinase C,Other,Aur,,Q9UQB9,CHEMBL3935
28,AXL,AXL,AXL,Tyrosine-protein kinase receptor UFO,TK,Axl,,P30530,CHEMBL4895
29,BARK1,BARK1,ADRBK1,Beta-adrenergic receptor kinase 1,AGC,GRK,BARK,P25098,CHEMBL4079
31,GCK,GCK,MAP4K2,Mitogen-activated protein kinase kinase kinase kinase 2,STE,STE20,KHS,Q12851,CHEMBL5330
32,BLK,BLK,BLK,Tyrosine-protein kinase Blk,TK,Src,,P51451,CHEMBL2250
33,BRAF,BRAF,BRAF,Serine/threonine-protein kinase B-raf,TKL,RAF,,P15056,CHEMBL5145
34,BRK,BRK,PTK6,Protein-tyrosine kinase 6,TK,Src,,Q13882,CHEMBL4601
35,BTK,BTK,BTK,Tyrosine-protein kinase BTK,TK,Tec,,Q06187,CHEMBL5251
36,BUBR1,BUBR1,BUB1B,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,Other,BUB,,O60566,CHEMBL4295998
37,CDK7,CDK7,CDK7,Cyclin-dependent kinase 7,CMGC,CDK,CDK7,P50613,CHEMBL3055
38,CaMK1a,CaMK1a,CAMK1,Calcium/calmodulin-dependent protein kinase type 1,CAMK,CAMK1,,Q14012,CHEMBL2493
39,CaMK2a,CaMK2a,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK,CAMK2,,Q9UQM7,CHEMBL4147
40,CaMK2b,CaMK2b,CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK,CAMK2,,Q13554,CHEMBL4121
41,CaMK2g,CaMK2g,CAMK2G,Calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,CAMK,CAMK2,,Q13555,CHEMBL3829
42,CaMK4,CaMK4,CAMK4,Calcium/calmodulin-dependent protein kinase type IV,CAMK,CAMK1,,Q16566,CHEMBL2494
44,DCAMKL1,DCAMKL1,DCLK1,Serine/threonine-protein kinase DCLK1,CAMK,DCAMKL,,O15075,CHEMBL5683
45,CASK,CASK,CASK,Peripheral plasma membrane protein CASK,CAMK,CASK,,O14936,CHEMBL1908381
46,CDC2,CDC2,CDK1,Cyclin-dependent kinase 1,CMGC,CDK,CDC2,P06493,CHEMBL308
47,CDC7,CDC7,CDC7,Cell division cycle 7-related protein kinase,Other,CDC7,,O00311,CHEMBL5443
48,CDK2,CDK2,CDK2,Cyclin-dependent kinase 2,CMGC,CDK,CDK2,P24941,CHEMBL301
49,CDK3,CDK3,CDK3,Cyclin-dependent kinase 3,CMGC,CDK,CDK2,Q00526,CHEMBL4442
50,CDK4,CDK4,CDK4,Cyclin-dependent kinase 4,CMGC,CDK,CDK4,P11802,CHEMBL331
51,CDK5,CDK5,CDK5,Cyclin-dependent kinase 5,CMGC,CDK,CDK5,Q00535,CHEMBL4036
52,CDK6,CDK6,CDK6,Cyclin-dependent kinase 6,CMGC,CDK,CDK4,Q00534,CHEMBL2508
53,CDK8,CDK8,CDK8,Cyclin-dependent kinase 8,CMGC,CDK,CDK8,P49336,CHEMBL5719
54,PKG1,PKG1,PRKG1,cGMP-dependent protein kinase,AGC,PKG,,Q13976,CHEMBL4273
55,PKG2,PKG2,PRKG2,cGMP-dependent protein kinase 2,AGC,PKG,,Q13237,CHEMBL2896
56,CHED,CHED,CDK13,Cyclin-dependent kinase 13,CMGC,CDK,CRK7,Q14004,CHEMBL1795192
57,CHK1,CHK1,CHEK1,Serine/threonine-protein kinase Chk1,CAMK,CAMKL,CHK1,O14757,CHEMBL4630
58,CHK2,CHK2,CHEK2,Serine/threonine-protein kinase Chk2,CAMK,RAD53,,O96017,CHEMBL2527
59,CK1a,CK1a,CSNK1A1,Casein kinase I isoform alpha,CK1,CK1,,P48729,CHEMBL2793
60,CK1d,CK1d,CSNK1D,Casein kinase I isoform delta,CK1,CK1,,P48730,CHEMBL2828
61,CK1e,CK1e,CSNK1E,Casein kinase I isoform epsilon,CK1,CK1,,P49674,CHEMBL4937
62,CK1g2,CK1g2,CSNK1G2,Casein kinase I isoform gamma-2,CK1,CK1,,P78368,CHEMBL2543
63,CK1g3,CK1g3,CSNK1G3,Casein kinase I isoform gamma-3,CK1,CK1,,Q9Y6M4,CHEMBL5084
64,CK2a1,CK2a1,CSNK2A1,Casein kinase II subunit alpha,CMGC,CK2,,P68400,CHEMBL3629
65,CK2a2,CK2a2,CSNK2A2,Casein kinase II subunit alpha',CMGC,CK2,,P19784,CHEMBL4070
66,CLK1,CLK1,CLK1,Dual specificity protein kinase CLK1,CMGC,CLK,,P49759,CHEMBL4224
67,CLK2,CLK2,CLK2,Dual specificity protein kinase CLK2,CMGC,CLK,,P49760,CHEMBL4225
68,CLK3,CLK3,CLK3,Dual specificity protein kinase CLK3,CMGC,CLK,,P49761,CHEMBL4226
69,COT,COT,MAP3K8,Mitogen-activated protein kinase kinase kinase 8,STE,STE-Unique,,P41279,CHEMBL4899
70,FMS,FMS,CSF1R,Macrophage colony-stimulating factor 1 receptor,TK,PDGFR,,P07333,CHEMBL1844
71,CSK,CSK,CSK,Tyrosine-protein kinase CSK,TK,Csk,,P41240,CHEMBL2634
72,MARK3,MARK3,MARK3,MAP/microtubule affinity-regulating kinase 3,CAMK,CAMKL,MARK,P27448,CHEMBL5600
75,DAPK1,DAPK1,DAPK1,Death-associated protein kinase 1,CAMK,DAPK,,P53355,CHEMBL2558
76,DAPK2,DAPK2,DAPK2,Death-associated protein kinase 2,CAMK,DAPK,,Q9UIK4,CHEMBL3123
77,DLK,DLK,MAP3K12,Mitogen-activated protein kinase kinase kinase 12,TKL,MLK,LZK,Q12852,CHEMBL1908389
78,DMPK1,DMPK1,DMPK,Myotonin-protein kinase,AGC,DMPK,GEK,Q09013,CHEMBL5320
79,DMPK2,DMPK2,CDC42BPG,Serine/threonine-protein kinase MRCK gamma,AGC,DMPK,GEK,Q6DT37,CHEMBL5615
80,DNAPK,DNAPK,PRKDC,DNA-dependent protein kinase catalytic subunit,Atypical,PIKK,DNAPK,P78527,CHEMBL3142
81,DYRK1B,DYRK1B,DYRK1B,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,CMGC,DYRK,DYRK1,Q9Y463,CHEMBL5543
82,DYRK2,DYRK2,DYRK2,Dual specificity tyrosine-phosphorylation-regulated kinase 2,CMGC,DYRK,DYRK2,Q92630,CHEMBL4376
83,DYRK4,DYRK4,DYRK4,Dual specificity tyrosine-phosphorylation-regulated kinase 4,CMGC,DYRK,DYRK2,Q9NR20,CHEMBL1075115
84,eEF2K,eEF2K,EEF2K,Eukaryotic elongation factor 2 kinase,Atypical,Alpha,eEF2K,O00418,CHEMBL5026
85,EGFR,EGFR,EGFR,Epidermal growth factor receptor,TK,EGFR,,P00533,CHEMBL203
86,PKR,PKR,EIF2AK2,Interferon-induced,Other,PEK,,P19525,CHEMBL5785
87,MARK2,MARK2,MARK2,Serine/threonine-protein kinase MARK2,CAMK,CAMKL,MARK,Q7KZI7,CHEMBL3831
88,EphA1,EphA1,EPHA1,Ephrin type-A receptor 1,TK,Eph,,P21709,CHEMBL5810
89,EphA2,EphA2,EPHA2,Ephrin type-A receptor 2,TK,Eph,,P29317,CHEMBL2068
90,EphA3,EphA3,EPHA3,Ephrin type-A receptor 3,TK,Eph,,P29320,CHEMBL4954
91,EphA4,EphA4,EPHA4,Ephrin type-A receptor 4,TK,Eph,,P54764,CHEMBL3988
92,EphA5,EphA5,EPHA5,Ephrin type-A receptor 5,TK,Eph,,P54756,CHEMBL3987
93,EphA8,EphA8,EPHA8,Ephrin type-A receptor 8,TK,Eph,,P29322,CHEMBL4134
94,EphB1,EphB1,EPHB1,Ephrin type-B receptor 1,TK,Eph,,P54762,CHEMBL5072
95,EphB2,EphB2,EPHB2,Ephrin type-B receptor 2,TK,Eph,,P29323,CHEMBL3290
96,EphB3,EphB3,EPHB3,Ephrin type-B receptor 3,TK,Eph,,P54753,CHEMBL4901
97,EphB4,EphB4,EPHB4,Ephrin type-B receptor 4,TK,Eph,,P54760,CHEMBL5147
98,EphB6,EphB6,EPHB6,Ephrin type-B receptor 6,TK,Eph,,O15197,CHEMBL5836
99,Erk1,Erk1,MAPK3,Mitogen-activated protein kinase 3,CMGC,MAPK,ERK1,P27361,CHEMBL3385
100,Erk2,Erk2,MAPK1,Mitogen-activated protein kinase 1,CMGC,MAPK,ERK1,P28482,CHEMBL4040
101,Erk3,Erk3,MAPK6,Mitogen-activated protein kinase 6,CMGC,MAPK,ERK3,Q16659,CHEMBL5121
102,Erk4,Erk4,MAPK4,Mitogen-activated protein kinase 4,CMGC,MAPK,ERK3,P31152,CHEMBL5759
103,FAK,FAK,PTK2,Focal adhesion kinase 1,TK,FAK,,Q05397,CHEMBL2695
104,FER,FER,FER,Tyrosine-protein kinase Fer,TK,Fer,,P16591,CHEMBL3982
105,FES,FES,FES,Tyrosine-protein kinase Fes/Fps,TK,Fer,,P07332,CHEMBL5455
106,FGFR1,FGFR1,FGFR1,Fibroblast growth factor receptor 1,TK,FGFR,,P11362,CHEMBL3650
107,FGFR2,FGFR2,FGFR2,Fibroblast growth factor receptor 2,TK,FGFR,,P21802,CHEMBL4142
108,FGFR3,FGFR3,FGFR3,Fibroblast growth factor receptor 3,TK,FGFR,,P22607,CHEMBL2742
109,FGFR4,FGFR4,FGFR4,Fibroblast growth factor receptor 4,TK,FGFR,,P22455,CHEMBL3973
110,FGR,FGR,FGR,Tyrosine-protein kinase Fgr,TK,Src,,P09769,CHEMBL4454
111,FLT3,FLT3,FLT3,Receptor-type tyrosine-protein kinase FLT3,TK,PDGFR,,P36888,CHEMBL1974
112,FLT1,FLT1,FLT1,Vascular endothelial growth factor receptor 1,TK,VEGFR,,P17948,CHEMBL1868
113,FLT4,FLT4,FLT4,Vascular endothelial growth factor receptor 3,TK,VEGFR,,P35916,CHEMBL1955
114,FRAP,FRAP,MTOR,Serine/threonine-protein kinase mTOR,Atypical,PIKK,FRAP,P42345,CHEMBL2842
115,FYN,FYN,FYN,Tyrosine-protein kinase Fyn,TK,Src,,P06241,CHEMBL1841
116,GAK,GAK,GAK,Cyclin-G-associated kinase,Other,NAK,,O14976,CHEMBL4355
117,GPRK4,GPRK4,GRK4,G protein-coupled receptor kinase 4,AGC,GRK,GRK,P32298,CHEMBL5861
118,GPRK5,GPRK5,GRK5,G protein-coupled receptor kinase 5,AGC,GRK,GRK,P34947,CHEMBL5678
119,GPRK6,GPRK6,GRK6,G protein-coupled receptor kinase 6,AGC,GRK,GRK,P43250,CHEMBL6144
121,GSK3A,GSK3A,GSK3A,Glycogen synthase kinase-3 alpha,CMGC,GSK,,P49840,CHEMBL2850
122,GSK3B,GSK3B,GSK3B,Glycogen synthase kinase-3 beta,CMGC,GSK,,P49841,CHEMBL262
123,HCK,HCK,HCK,Tyrosine-protein kinase HCK,TK,Src,,P08631,CHEMBL3234
124,ErbB2,HER2/ErbB2,ERBB2,Receptor tyrosine-protein kinase erbB-2,TK,EGFR,,P04626,CHEMBL1824
125,ErbB3,HER3/ErbB3,ERBB3,Receptor tyrosine-protein kinase erbB-3,TK,EGFR,,P21860,CHEMBL5838
126,ErbB4,HER4/ErbB4,ERBB4,Receptor tyrosine-protein kinase erbB-4,TK,EGFR,,Q15303,CHEMBL3009
127,HIPK1,HIPK1,HIPK1,Homeodomain-interacting protein kinase 1,CMGC,DYRK,HIPK,Q86Z02,CHEMBL5427
128,HPK1,HPK1,MAP4K1,Mitogen-activated protein kinase kinase kinase kinase 1,STE,STE20,KHS,Q92918,CHEMBL5749
129,HSER,HSER,GUCY2C,Heat-stable enterotoxin receptor,RGC,RGC,,P25092,CHEMBL1795197
130,IGF1R,IGF1R,IGF1R,Insulin-like growth factor 1 receptor,TK,InsR,,P08069,CHEMBL1957
131,IKKa,IKKa,CHUK,Inhibitor of nuclear factor kappa-B kinase subunit alpha,Other,IKK,,O15111,CHEMBL3476
132,IKKb,IKKb,IKBKB,Inhibitor of nuclear factor kappa-B kinase subunit beta,Other,IKK,,O14920,CHEMBL1991
133,ILK,ILK,ILK,Integrin-linked protein kinase,TKL,MLK,ILK,Q13418,CHEMBL5247
134,INSR,INSR,INSR,Insulin receptor,TK,InsR,,P06213,CHEMBL1981
135,IRAK1,IRAK1,IRAK1,Interleukin-1 receptor-associated kinase 1,TKL,IRAK,,P51617,CHEMBL3357
136,IRAK2,IRAK2,IRAK2,Interleukin-1 receptor-associated kinase-like 2,TKL,IRAK,,O43187,CHEMBL4105759
137,IRAK3,IRAK3,IRAK3,Interleukin-1 receptor-associated kinase 3,TKL,IRAK,,Q9Y616,CHEMBL5081
138,IRE1,IRE1,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1,Other,IRE,,O75460,CHEMBL1163101
139,IRR,IRR,INSRR,Insulin receptor-related protein,TK,InsR,,P14616,CHEMBL5483
140,ITK,ITK,ITK,Tyrosine-protein kinase ITK/TSK,TK,Tec,,Q08881,CHEMBL2959
141,JAK1,JAK1,JAK1,Tyrosine-protein kinase JAK1,TK,Jak,,P23458,CHEMBL2835
142,JAK2,JAK2,JAK2,Tyrosine-protein kinase JAK2,TK,Jak,,O60674,CHEMBL2971
143,JAK3,JAK3,JAK3,Tyrosine-protein kinase JAK3,TK,Jak,,P52333,CHEMBL2148
144,JNK1,JNK1,MAPK8,Mitogen-activated protein kinase 8,CMGC,MAPK,JNK,P45983,CHEMBL2276
145,JNK2,JNK2,MAPK9,Mitogen-activated protein kinase 9,CMGC,MAPK,JNK,P45984,CHEMBL4179
146,JNK3,JNK3,MAPK10,Mitogen-activated protein kinase 10,CMGC,MAPK,JNK,P53779,CHEMBL2637
147,KHS1,KHS1,MAP4K5,Mitogen-activated protein kinase kinase kinase kinase 5,STE,STE20,KHS,Q9Y4K4,CHEMBL4852
148,IKKe,IKKe,IKBKE,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Other,IKK,,Q14164,CHEMBL3529
149,NuaK1,NuaK1,NUAK1,NUAK family SNF1-like kinase 1,CAMK,CAMKL,NuaK,O60285,CHEMBL5784
150,MAST3,MAST3,MAST3,Microtubule-associated serine/threonine-protein kinase 3,AGC,MAST,,O60307,CHEMBL2417352
151,Fused,Fused,STK36,Serine/threonine-protein kinase 36,Other,ULK,,Q9NRP7,CHEMBL4312
152,PIM3,PIM3,PIM3,Serine/threonine-protein kinase pim-3,CAMK,PIM,,Q86V86,CHEMBL5407
153,KIT,KIT,KIT,Mast/stem cell growth factor receptor Kit,TK,PDGFR,,P10721,CHEMBL1936
154,CDKL2,CDKL2,CDKL2,Cyclin-dependent kinase-like 2,CMGC,CDKL,,Q92772,CHEMBL5728
155,CDKL1,CDKL1,CDKL1,Cyclin-dependent kinase-like 1,CMGC,CDKL,,Q00532,CHEMBL5789
156,KSR1,KSR1,KSR1,Kinase suppressor of Ras 1,TKL,RAF,KSR,Q8IVT5,CHEMBL1938215
157,LCK,LCK,LCK,Tyrosine-protein kinase Lck,TK,Src,,P06239,CHEMBL258
158,LIMK2,LIMK2,LIMK2,LIM domain kinase 2,TKL,LISK,LIMK,P53671,CHEMBL5932
159,LKB1,LKB1,STK11,Serine/threonine-protein kinase STK11,CAMK,CAMKL,LKB,Q15831,CHEMBL5606
160,LTK,LTK,LTK,Leukocyte tyrosine kinase receptor,TK,ALK,,P29376,CHEMBL5627
161,LYN,LYN,LYN,Tyrosine-protein kinase Lyn,TK,Src,,P07948,CHEMBL3905
162,MAK,MAK,MAK,Serine/threonine-protein kinase MAK,CMGC,RCK,,P20794,CHEMBL1163106
163,MAPKAPK2,MAPKAPK2,MAPKAPK2,MAP kinase-activated protein kinase 2,CAMK,MAPKAPK,MK2,P49137,CHEMBL2208
164,MAPKAPK3,MAPKAPK3,MAPKAPK3,MAP kinase-activated protein kinase 3,CAMK,MAPKAPK,MK2,Q16644,CHEMBL4670
165,MAPKAPK5,MAPKAPK5,MAPKAPK5,MAP kinase-activated protein kinase 5,CAMK,MAPKAPK,MK5,Q8IW41,CHEMBL3094
166,MARK1,MARK1,MARK1,Serine/threonine-protein kinase MARK1,CAMK,CAMKL,MARK,Q9P0L2,CHEMBL5940
167,MAST2,MAST2,MAST2,Microtubule-associated serine/threonine-protein kinase 2,AGC,MAST,,Q6P0Q8,CHEMBL2417355
168,MAP2K1,MAP2K1,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,STE,STE7,,Q02750,CHEMBL3587
169,MAP2K2,MAP2K2,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,STE,STE7,,P36507,CHEMBL2964
