,xName,Manning Name,HGNC Name,Kinase Name,Group,Family,SubFamily,UniprotID,chembl_targets
170,MAP2K5,MAP2K5,MAP2K5,Dual specificity mitogen-activated protein kinase kinase 5,STE,STE7,,Q13163,CHEMBL4948
171,MAP2K6,MAP2K6,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,STE,STE7,,P52564,CHEMBL2171
172,MAP3K1,MAP3K1,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,STE,STE11,,Q13233,CHEMBL3956
173,MAP3K2,MAP3K2,MAP3K2,Mitogen-activated protein kinase kinase kinase 2,STE,STE11,,Q9Y2U5,CHEMBL5914
174,MAP3K3,MAP3K3,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,STE,STE11,,Q99759,CHEMBL5970
175,MAP3K4,MAP3K4,MAP3K4,Mitogen-activated protein kinase kinase kinase 4,STE,STE11,,Q9Y6R4,CHEMBL4853
176,MAP3K5,MAP3K5,MAP3K5,Mitogen-activated protein kinase kinase kinase 5,STE,STE11,,Q99683,CHEMBL5285
177,MER,MER,MERTK,Tyrosine-protein kinase Mer,TK,Axl,,Q12866,CHEMBL5331
178,MET,MET,MET,Hepatocyte growth factor receptor,TK,Met,,P08581,CHEMBL3717
180,MAP2K7,MAP2K7,MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,STE,STE7,,O14733,CHEMBL3530
181,smMLCK,smMLCK,MYLK,Myosin light chain kinase,CAMK,MLCK,,Q15746,CHEMBL2428
182,MLK1,MLK1,MAP3K9,Mitogen-activated protein kinase kinase kinase 9,TKL,MLK,MLK,P80192,CHEMBL2872
183,MLK2,MLK2,MAP3K10,Mitogen-activated protein kinase kinase kinase 10,TKL,MLK,MLK,Q02779,CHEMBL2873
184,DYRK1A,DYRK1A,DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,CMGC,DYRK,DYRK1,Q13627,CHEMBL2292
185,MNK1,MNK1,MKNK1,MAP kinase-interacting serine/threonine-protein kinase 1,CAMK,MAPKAPK,MNK,Q9BUB5,CHEMBL4718
186,MNK2,MNK2,MKNK2,MAP kinase-interacting serine/threonine-protein kinase 2,CAMK,MAPKAPK,MNK,Q9HBH9,CHEMBL4204
187,MOS,MOS,MOS,Proto-oncogene serine/threonine-protein kinase mos,Other,MOS,,P00540,CHEMBL1075184
188,MAP2K3,MAP2K3,MAP2K3,Dual specificity mitogen-activated protein kinase kinase 3,STE,STE7,,P46734,CHEMBL2109
189,MAP2K4,MAP2K4,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,STE,STE7,,P45985,CHEMBL2897
190,MRCKb,MRCKb,CDC42BPB,Serine/threonine-protein kinase MRCK beta,AGC,DMPK,GEK,Q9Y5S2,CHEMBL5052
191,MSK1,MSK1,RPS6KA5,Ribosomal protein S6 kinase alpha-5,AGC,RSK,MSK,O75582,CHEMBL4237
192,MSK2,MSK2,RPS6KA4,Ribosomal protein S6 kinase alpha-4,AGC,RSK,MSK,O75676,CHEMBL3125
193,MST1,MST1,STK4,Serine/threonine-protein kinase 4,STE,STE20,MST,Q13043,CHEMBL4598
194,MST2,MST2,STK3,Serine/threonine-protein kinase 3,STE,STE20,MST,Q13188,CHEMBL4708
195,MST3,MST3,STK24,Serine/threonine-protein kinase 24,STE,STE20,YSK,Q9Y6E0,CHEMBL5082
196,MUSK,MUSK,MUSK,Muscle,TK,Musk,,O15146,CHEMBL5684
197,MYT1,MYT1,PKMYT1,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Other,WEE,,Q99640,CHEMBL3984
198,NDR1,NDR1,STK38,Serine/threonine-protein kinase 38,AGC,NDR,,Q15208,CHEMBL1075155
199,NEK1,NEK1,NEK1,Serine/threonine-protein kinase Nek1,Other,NEK,,Q96PY6,CHEMBL5855
200,NEK2,NEK2,NEK2,Serine/threonine-protein kinase Nek2,Other,NEK,,P51955,CHEMBL3835
201,NEK3,NEK3,NEK3,Serine/threonine-protein kinase Nek3,Other,NEK,,P51956,CHEMBL5679
202,NIK,NIK,MAP3K14,Mitogen-activated protein kinase kinase kinase 14,STE,STE-Unique,,Q99558,CHEMBL5888
203,NLK,NLK,NLK,Serine/threonine-protein kinase NLK,CMGC,MAPK,nmo,Q9UBE8,CHEMBL5364
204,NEK4,NEK4,NEK4,Serine/threonine-protein kinase Nek4,Other,NEK,,P51957,CHEMBL5819
205,IRAK4,IRAK4,IRAK4,Interleukin-1 receptor-associated kinase 4,TKL,IRAK,,Q9NWZ3,CHEMBL3778
206,PIK3R4,PIK3R4,PIK3R4,Phosphoinositide 3-kinase regulatory subunit 4,Other,VPS15,,Q99570,CHEMBL2189144
207,ROCK2,ROCK2,ROCK2,Rho-associated protein kinase 2,AGC,DMPK,ROCK,O75116,CHEMBL2973
208,p38a,p38a,MAPK14,Mitogen-activated protein kinase 14,CMGC,MAPK,p38,Q16539,CHEMBL260
209,p70S6K,p70S6K,RPS6KB1,Ribosomal protein S6 kinase beta-1,AGC,RSK,RSKp70,P23443,CHEMBL4501
210,p70S6Kb,p70S6Kb,RPS6KB2,Ribosomal protein S6 kinase beta-2,AGC,RSK,RSKp70,Q9UBS0,CHEMBL3111
211,PAK1,PAK1,PAK1,Serine/threonine-protein kinase PAK 1,STE,STE20,PAKA,Q13153,CHEMBL4600
212,PAK2,PAK2,PAK2,Serine/threonine-protein kinase PAK 2,STE,STE20,PAKA,Q13177,CHEMBL4487
213,PAK3,PAK3,PAK3,Serine/threonine-protein kinase PAK 3,STE,STE20,PAKA,O75914,CHEMBL2999
214,PKCh,PKCh,PRKCH,Protein kinase C eta type,AGC,PKC,PKCh,P24723,CHEMBL3616
215,PCTAIRE1,PCTAIRE1,CDK16,Cyclin-dependent kinase 16,CMGC,CDK,PCTAIRE,Q00536,CHEMBL4597
216,PCTAIRE2,PCTAIRE2,CDK17,Cyclin-dependent kinase 17,CMGC,CDK,PCTAIRE,Q00537,CHEMBL5790
217,PCTAIRE3,PCTAIRE3,CDK18,Cyclin-dependent kinase 18,CMGC,CDK,PCTAIRE,Q07002,CHEMBL5316
218,PDGFRa,PDGFRa,PDGFRA,Platelet-derived growth factor receptor alpha,TK,PDGFR,,P16234,CHEMBL2007
219,PDGFRb,PDGFRb,PDGFRB,Platelet-derived growth factor receptor beta,TK,PDGFR,,P09619,CHEMBL1913
220,PDK1,PDK1,PDPK1,3-phosphoinositide-dependent protein kinase 1,AGC,PDK1,,O15530,CHEMBL2534
221,PDHK1,PDHK1,PDK1,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1,Atypical,PDHK,,Q15118,CHEMBL4766
222,PDHK2,PDHK2,PDK2,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2,Atypical,PDHK,,Q15119,CHEMBL3861
223,PDHK3,PDHK3,PDK3,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3,Atypical,PDHK,,Q15120,CHEMBL3893
224,PDHK4,PDHK4,PDK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,Atypical,PDHK,,Q16654,CHEMBL4141
225,PEK,PEK,EIF2AK3,Eukaryotic translation initiation factor 2-alpha kinase 3,Other,PEK,PEK,Q9NZJ5,CHEMBL6030
226,PFTAIRE1,PFTAIRE1,CDK14,Cyclin-dependent kinase 14,CMGC,CDK,PFTAIRE,O94921,CHEMBL6162
227,PHKg1,PHKg1,PHKG1,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,,Q16816,CHEMBL4004
228,PHKg2,PHKg2,PHKG2,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,,P15735,CHEMBL2349
229,PIM1,PIM1,PIM1,Serine/threonine-protein kinase pim-1,CAMK,PIM,,P11309,CHEMBL2147
230,PIM2,PIM2,PIM2,Serine/threonine-protein kinase pim-2,CAMK,PIM,,Q9P1W9,CHEMBL4523
231,CDK10,CDK10,CDK10,Cyclin-dependent kinase 10,CMGC,CDK,CDK10,Q15131,CHEMBL1795191
232,CDK9,CDK9,CDK9,Cyclin-dependent kinase 9,CMGC,CDK,CDK9,P50750,CHEMBL3116
233,PITSLRE,PITSLRE,CDK11B,Cyclin-dependent kinase 11B,CMGC,CDK,CDK11,P21127,CHEMBL5808
234,MELK,MELK,MELK,Maternal embryonic leucine zipper kinase,CAMK,CAMKL,MELK,Q14680,CHEMBL4578
235,MRCKa,MRCKa,CDC42BPA,Serine/threonine-protein kinase MRCK alpha,AGC,DMPK,GEK,Q5VT25,CHEMBL4516
236,PKACa,PKACa,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,AGC,PKA,,P17612,CHEMBL4101
237,PKACb,PKACb,PRKACB,cAMP-dependent protein kinase catalytic subunit beta,AGC,PKA,,P22694,CHEMBL2918
238,PKACg,PKACg,PRKACG,cAMP-dependent protein kinase catalytic subunit gamma,AGC,PKA,,P22612,CHEMBL2743
239,PKCa,PKCa,PRKCA,Protein kinase C alpha type,AGC,PKC,PKCa,P17252,CHEMBL299
240,PKCb,PKCb,PRKCB,Protein kinase C beta type,AGC,PKC,PKCa,P05771,CHEMBL3045
241,PKCd,PKCd,PRKCD,Protein kinase C delta type,AGC,PKC,PKCd,Q05655,CHEMBL2996
242,PKCe,PKCe,PRKCE,Protein kinase C epsilon type,AGC,PKC,PKCh,Q02156,CHEMBL3582
243,PKCg,PKCg,PRKCG,Protein kinase C gamma type,AGC,PKC,PKCa,P05129,CHEMBL2938
244,PKCi,PKCi,PRKCI,Protein kinase C iota type,AGC,PKC,PKCi,P41743,CHEMBL2598
245,PKD1,PKD1,PRKD1,Serine/threonine-protein kinase D1,CAMK,PKD,,Q15139,CHEMBL3863
246,PKCt,PKCt,PRKCQ,Protein kinase C theta type,AGC,PKC,PKCd,Q04759,CHEMBL3920
247,PKCz,PKCz,PRKCZ,Protein kinase C zeta type,AGC,PKC,PKCi,Q05513,CHEMBL3438
248,PRKX,PRKX,PRKX,cAMP-dependent protein kinase catalytic subunit PRKX,AGC,PKA,,P51817,CHEMBL5818
249,HIPK3,HIPK3,HIPK3,Homeodomain-interacting protein kinase 3,CMGC,DYRK,HIPK,Q9H422,CHEMBL4577
250,PLK1,PLK1,PLK1,Serine/threonine-protein kinase PLK1,Other,PLK,,P53350,CHEMBL3024
251,PLK3,PLK3,PLK3,Serine/threonine-protein kinase PLK3,Other,PLK,,Q9H4B4,CHEMBL4897
252,PKN1,PKN1,PKN1,Serine/threonine-protein kinase N1,AGC,PKN,,Q16512,CHEMBL3384
253,PKN2,PKN2,PKN2,Serine/threonine-protein kinase N2,AGC,PKN,,Q16513,CHEMBL3032
255,PRP4,PRP4,PRPF4B,Serine/threonine-protein kinase PRP4 homolog,CMGC,DYRK,PRP4,Q13523,CHEMBL1908382
257,RAF1,RAF1,RAF1,RAF proto-oncogene serine/threonine-protein kinase,TKL,RAF,,P04049,CHEMBL1906
258,RET,RET,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,TK,Ret,,P07949,CHEMBL2041
259,RHOK,RHOK,GRK1,Rhodopsin kinase,AGC,GRK,GRK,Q15835,CHEMBL5607
260,RIPK1,RIPK1,RIPK1,Receptor-interacting serine/threonine-protein kinase 1,TKL,RIPK,,Q13546,CHEMBL5464
261,RIPK2,RIPK2,RIPK2,Receptor-interacting serine/threonine-protein kinase 2,TKL,RIPK,,O43353,CHEMBL5014
262,RIPK3,RIPK3,RIPK3,Receptor-interacting serine/threonine-protein kinase 3,TKL,RIPK,,Q9Y572,CHEMBL1795199
263,ROCK1,ROCK1,ROCK1,Rho-associated protein kinase 1,AGC,DMPK,ROCK,Q13464,CHEMBL3231
264,RON,RON,MST1R,Macrophage-stimulating protein receptor,TK,Met,,Q04912,CHEMBL2689
266,ROR2,ROR2,ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,TK,Ror,,Q01974,CHEMBL2375201
267,ROS,ROS,ROS1,Proto-oncogene tyrosine-protein kinase ROS,TK,Sev,,P08922,CHEMBL5568
268,RSK3,RSK1,RPS6KA2,Ribosomal protein S6 kinase alpha-2,AGC,RSK,RSKp90,Q15349,CHEMBL3906
269,RSK2,RSK2,RPS6KA3,Ribosomal protein S6 kinase alpha-3,AGC,RSK,RSKp90,P51812,CHEMBL2345
270,RSK1,RSK3,RPS6KA1,Ribosomal protein S6 kinase alpha-1,AGC,RSK,RSKp90,Q15418,CHEMBL2553
272,PLK4,PLK4,PLK4,Serine/threonine-protein kinase PLK4,Other,PLK,,O00444,CHEMBL3788
273,p38b,p38b,MAPK11,Mitogen-activated protein kinase 11,CMGC,MAPK,p38,Q15759,CHEMBL3961
274,p38g,p38g,MAPK12,Mitogen-activated protein kinase 12,CMGC,MAPK,p38,P53778,CHEMBL4674
275,p38d,p38d,MAPK13,Mitogen-activated protein kinase 13,CMGC,MAPK,p38,O15264,CHEMBL2939
276,MAST1,MAST1,MAST1,Microtubule-associated serine/threonine-protein kinase 1,AGC,MAST,,Q9Y2H9,CHEMBL1163128
277,SGK1,SGK,SGK1,Serine/threonine-protein kinase Sgk1,AGC,SGK,,O00141,CHEMBL2343
278,SLK,SLK,SLK,STE20-like serine/threonine-protein kinase,STE,STE20,SLK,Q9H2G2,CHEMBL4202
279,PLK2,PLK2,PLK2,Serine/threonine-protein kinase PLK2,Other,PLK,,Q9NYY3,CHEMBL5938
280,MLK3,MLK3,MAP3K11,Mitogen-activated protein kinase kinase kinase 11,TKL,MLK,MLK,Q16584,CHEMBL2708
281,SRC,SRC,SRC,Proto-oncogene tyrosine-protein kinase Src,TK,Src,,P12931,CHEMBL267
282,SRPK1,SRPK1,SRPK1,SRSF protein kinase 1,CMGC,SRPK,,Q96SB4,CHEMBL4375
283,SRPK2,SRPK2,SRPK2,SRSF protein kinase 2,CMGC,SRPK,,P78362,CHEMBL5668
284,CDKL5,CDKL5,CDKL5,Cyclin-dependent kinase-like 5,CMGC,CDKL,,O76039,CHEMBL1163112
285,TAO2,TAO2,TAOK2,Serine/threonine-protein kinase TAO2,STE,STE20,TAO,Q9UL54,CHEMBL1075195
286,SYK,SYK,SYK,Tyrosine-protein kinase SYK,TK,Syk,,P43405,CHEMBL2599
287,TAK1,TAK1,MAP3K7,Mitogen-activated protein kinase kinase kinase 7,TKL,MLK,TAK1,O43318,CHEMBL5776
288,BMPR2,BMPR2,BMPR2,Bone morphogenetic protein receptor type-2,TKL,STKR,STKR2,Q13873,CHEMBL5467
289,TEC,TEC,TEC,Tyrosine-protein kinase Tec,TK,Tec,,P42680,CHEMBL4246
290,TIE2,TIE2,TEK,Angiopoietin-1 receptor,TK,Tie,,Q02763,CHEMBL4128
291,TESK1,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TKL,LISK,TESK,Q15569,CHEMBL5604
292,TGFbR2,TGFbR2,TGFBR2,TGF-beta receptor type-2,TKL,STKR,STKR2,P37173,CHEMBL4267
293,TIE1,TIE1,TIE1,Tyrosine-protein kinase receptor Tie-1,TK,Tie,,P35590,CHEMBL5274
295,TLK1,TLK1,TLK1,Serine/threonine-protein kinase tousled-like 1,Other,TLK,,Q9UKI8,CHEMBL5388
296,TLK2,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,Other,TLK,,Q86UE8,CHEMBL5404
297,TNK1,TNK1,TNK1,Non-receptor tyrosine-protein kinase TNK1,TK,Ack,,Q13470,CHEMBL5334
299,TRKA,TRKA,NTRK1,High affinity nerve growth factor receptor,TK,Trk,,P04629,CHEMBL2815
300,TRKB,TRKB,NTRK2,BDNF/NT-3 growth factors receptor,TK,Trk,,Q16620,CHEMBL4898
301,TRKC,TRKC,NTRK3,NT-3 growth factor receptor,TK,Trk,,Q16288,CHEMBL5608
303,TTK,TTK,TTK,Dual specificity protein kinase TTK,Other,TTK,,P33981,CHEMBL3983
304,TXK,TXK,TXK,Tyrosine-protein kinase TXK,TK,Tec,,P42681,CHEMBL4367
305,TYK2,TYK2,TYK2,Non-receptor tyrosine-protein kinase TYK2,TK,Jak,,P29597,CHEMBL3553
306,TYRO3,TYRO3,TYRO3,Tyrosine-protein kinase receptor TYRO3,TK,Axl,,Q06418,CHEMBL5314
307,ULK1,ULK1,ULK1,Serine/threonine-protein kinase ULK1,Other,ULK,,O75385,CHEMBL6006
308,ULK2,ULK2,ULK2,Serine/threonine-protein kinase ULK2,Other,ULK,,Q8IYT8,CHEMBL5435
309,VRK1,VRK1,VRK1,Serine/threonine-protein kinase VRK1,CK1,VRK,,Q99986,CHEMBL1293199
310,VRK2,VRK2,VRK2,Serine/threonine-protein kinase VRK2,CK1,VRK,,Q86Y07,CHEMBL1649059
311,Wee1,Wee1,WEE1,Wee1-like protein kinase,Other,WEE,,P30291,CHEMBL5491
312,YES,YES,YES1,Tyrosine-protein kinase Yes,TK,Src,,P07947,CHEMBL2073
313,YSK1,YSK1,STK25,Serine/threonine-protein kinase 25,STE,STE20,YSK,O00506,CHEMBL5552
314,ZAP70,ZAP70,ZAP70,Tyrosine-protein kinase ZAP-70,TK,Syk,,P43403,CHEMBL2803
315,LZK,LZK,MAP3K13,Mitogen-activated protein kinase kinase kinase 13,TKL,MLK,LZK,O43283,CHEMBL1163124
316,DDR1,DDR1,DDR1,Epithelial discoidin domain-containing receptor 1,TK,DDR,,Q08345,CHEMBL5319
317,ADCK1,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,Atypical,ABC1,ABC1-B,Q86TW2,CHEMBL4105885
318,KDR,KDR,KDR,Vascular endothelial growth factor receptor 2,TK,VEGFR,,P35968,CHEMBL279
319,ALK7,ALK7,ACVR1C,Activin receptor type-1C,TKL,STKR,STKR1,Q8NER5,CHEMBL5642
320,AurB,AurB,AURKB,Aurora kinase B,Other,Aur,,Q96GD4,CHEMBL2185
321,AurA,AurA,AURKA,Aurora kinase A,Other,Aur,,O14965,CHEMBL4722
322,Erk5,Erk5,MAPK7,Mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,Q13164,CHEMBL5332
323,BUB1,BUB1,BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,Other,BUB,,O43683,CHEMBL1772932
324,DDR2,DDR2,DDR2,Discoidin domain-containing receptor 2,TK,DDR,,Q16832,CHEMBL5122
326,LIMK1,LIMK1,LIMK1,LIM domain kinase 1,TKL,LISK,LIMK,P53667,CHEMBL3836
330,EphA7,EphA7,EPHA7,Ephrin type-A receptor 7,TK,Eph,,Q15375,CHEMBL4602
331,BMX,BMX,BMX,Cytoplasmic tyrosine-protein kinase BMX,TK,Tec,,P51813,CHEMBL3834
332,CTK,CTK,MATK,Megakaryocyte-associated tyrosine-protein kinase,TK,Csk,,P42679,CHEMBL4175
333,FRK,FRK,FRK,Tyrosine-protein kinase FRK,TK,Src,,P42685,CHEMBL4223
334,NEK6,NEK6,NEK6,Serine/threonine-protein kinase Nek6,Other,NEK,,Q9HC98,CHEMBL4309
335,NEK7,NEK7,NEK7,Serine/threonine-protein kinase Nek7,Other,NEK,,Q8TDX7,CHEMBL4849
336,AAK1,AAK1,AAK1,AP2-associated protein kinase 1,Other,NAK,,Q2M2I8,CHEMBL3830
337,ChaK1,ChaK1,TRPM7,Transient receptor potential cation channel subfamily M member 7,Atypical,Alpha,ChaK,Q96QT4,CHEMBL1250412
338,PYK2,PYK2,PTK2B,Protein-tyrosine kinase 2-beta,TK,FAK,,Q14289,CHEMBL5469
339,SRM,SRM,SRMS,Tyrosine-protein kinase Srms,TK,Src,,Q9H3Y6,CHEMBL5703
340,LOK,LOK,STK10,Serine/threonine-protein kinase 10,STE,STE20,SLK,O94804,CHEMBL3981
